user_id,latitude,longitude,timestamp,distance_km,speed_kmh,hour,weekday,is_weekend,day,month,total_distance_km,avg_speed_kmh,max_speed_kmh,movement_frequency,lat_roll,lon_roll,cluster,anomaly,anomaly_score,target_cluster
P026,39.95673290011028,116.38742641970504,2025-02-03 22:13:00,8.07107544058289,10.527489705108117,22,0,0,3,2,4030.5790227782168,6.849762616038352,150.0,810,39.935254398247835,116.41468494751567,5,0,-0.016040889275602432,5
P026,39.95630164993339,116.39404981777712,2025-02-04 06:10:00,0.5650202197341344,0.0710717257527213,6,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.935778304121996,116.41510666338581,5,0,-0.08499621605922303,5
P026,39.96175115075015,116.38939868908017,2025-02-04 06:48:00,0.7226312181771185,1.1409966602796608,6,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.946601850860745,116.40339795767666,5,0,-0.07643624840725138,5
P026,39.95040573893653,116.39055929436134,2025-02-04 07:57:00,1.2631987711907622,1.0984337140789238,7,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.94601249466773,116.40308300599933,5,0,-0.08966419173351575,5
P026,39.90612568941292,116.45031555277372,2025-02-04 08:34:00,7.068038675934567,11.46168433935335,8,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.94626342582866,116.40234995473948,2,0,-0.09516920441891663,2
P026,39.95023048948772,116.3939653278696,2025-02-04 09:00:00,6.849022469407663,15.805436467863837,9,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.94496294370414,116.40365773637238,5,0,-0.07133425532829829,5
P026,39.86339088741276,116.40647400770692,2025-02-04 10:10:00,9.697658008262328,8.31227829279628,10,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.92638079120002,116.40614257435834,4,0,-0.07836209494842095,4
P026,39.958190474769744,116.3907584565868,2025-02-04 11:51:00,10.60720396168306,6.301309284168155,11,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.925668656003936,116.40641452785967,5,0,-0.08147289428128712,5
P026,39.95872457505172,116.38975563713932,2025-02-04 12:51:00,0.1038293082072919,0.1038293082072919,12,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.92733242322697,116.40625379641526,5,0,-0.0836466868970498,5
P026,39.95865190378171,116.38487608544708,2025-02-04 13:47:00,0.4148403273337863,0.4444717792861996,13,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.93783766610073,116.39316590294993,5,0,-0.09467979005253052,5
P026,39.95483216146528,116.38983724605396,2025-02-04 14:53:00,0.5979953658548985,0.5436321507771804,14,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.938758000496236,116.39234028658682,5,0,-0.11278504339605261,5
P026,39.90823937075187,116.45647751893831,2025-02-04 15:21:00,7.670280502469482,16.436315362434605,15,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.94772769716407,116.40234098883309,2,0,-0.08059776411728814,2
P026,39.95694878136078,116.38270470047834,2025-02-04 16:25:00,8.279760539972738,7.762275506224442,16,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.947479358482276,116.4007302376114,5,0,-0.07750835136678214,5
P026,39.91200171554736,116.44979466392284,2025-02-04 17:58:00,7.577040511796189,4.888413233416896,17,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.9381347865814,116.41273804296812,2,0,-0.11267332820044762,2
P026,39.95391627039836,116.399583449365,2025-02-04 18:02:00,6.31358267053312,94.7037400579968,18,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.93718765990473,116.41567951575169,5,1,0.04021355721287578,5
P026,39.96012394694588,116.39381352100544,2025-02-04 19:20:00,0.8457706671894649,0.650592820914973,19,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.93824601700085,116.41647477074198,5,0,-0.09063648777076438,5
P026,39.90818087948575,116.4496325143256,2025-02-04 20:05:00,7.466889419360198,9.955852559146932,20,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.938234318747625,116.41510576981946,2,0,-0.08898295922895105,2
P026,39.90739136186469,116.4524944798833,2025-02-04 21:03:00,0.2585711061292448,0.2674873511681842,21,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.9283228348484,116.42906372570044,2,0,-0.08939853749531823,2
P026,39.95822118277212,116.38353819572578,2025-02-04 22:56:00,8.135604374670613,4.319789933453423,22,1,0,4,2,4030.5790227782168,6.849762616038352,150.0,810,39.93756672829336,116.41581243206103,5,0,-0.03799158410901193,5
P026,39.955210732788295,116.39478338528892,2025-02-05 06:24:00,1.012568567570086,0.1356118617281365,6,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.93782562077134,116.41485241924582,5,0,-0.09054200714776145,5
P026,39.90962483469398,116.45781717249864,2025-02-05 06:44:00,7.369582246150333,22.108746738451,6,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.927725798320964,116.42765314954445,2,0,-0.05896479243548214,2
P026,39.95896838839419,116.39759124927332,2025-02-05 07:20:00,7.497015813683912,12.495026356139851,7,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.937883300102655,116.417244896534,5,0,-0.07587706535035332,5
P026,39.91013403633748,116.45626036005444,2025-02-05 08:21:00,7.36559315937885,7.244845730536574,8,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.93843183499722,116.41799807256821,2,0,-0.11520845775239558,2
P026,39.95582145864794,116.38447946246592,2025-02-05 09:57:00,7.933783189682455,4.958614493551534,9,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.93795189017238,116.41818632591625,5,0,-0.0931827416391397,5
P026,39.95721435926709,116.38683771864076,2025-02-05 10:40:00,0.253151683615847,0.3532349073709493,10,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.93835261546813,116.41659719258662,5,0,-0.10531598932288305,5
P026,39.952045054179706,116.39120985826943,2025-02-05 11:39:00,0.6836289177757647,0.6952158485855235,11,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.94683665936528,116.40327572974077,5,0,-0.12386157626049404,5
P026,39.91524145275647,116.45190645083856,2025-02-05 12:33:00,6.580752896724912,7.311947663027679,12,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.93809127223774,116.41413877005382,2,0,-0.1305900119704051,2
P026,39.85940479346318,116.4061038203843,2025-02-05 13:32:00,7.319205715280857,7.44326004943816,13,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.92794542366288,116.40410746211978,4,0,-0.09140692368810177,4
P026,39.95574295966127,116.39417456040712,2025-02-05 14:26:00,10.741503228108924,11.935003586787694,14,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.927929723865546,116.40604648170805,5,0,-0.08903565752966786,5
P026,39.862024302037845,116.4079012519496,2025-02-05 15:32:00,10.467998556932685,9.516362324484255,15,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.9088917124197,116.4102591883698,4,0,-0.08200618052960251,4
P026,39.91250636276028,116.45705364352212,2025-02-05 16:12:00,6.9896068445859125,10.48441026687887,16,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.900983974135805,116.42342794542033,2,0,-0.12976754698118037,2
P026,39.95606037903371,116.38693472633044,2025-02-05 17:33:00,7.674323202203691,5.684683853484216,17,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.90914775939126,116.41043360051872,5,0,-0.10201101221951842,5
P026,39.953424608520514,116.38904161744988,2025-02-05 18:04:00,0.3430294701110301,0.6639280066665099,18,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.927951722402724,116.40702115993183,5,0,-0.11814026976359776,5
P026,39.912299069386286,116.44280875601784,2025-02-05 19:14:00,6.459521663810927,5.53673285469508,19,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.91926294434773,116.41674799905397,2,0,-0.12265364301055953,2
P026,39.96063442915052,116.39563570125016,2025-02-05 20:32:00,6.698015385918919,5.152319527629937,20,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.93898496977026,116.41429488891409,5,0,-0.09156545495281848,5
P026,39.91091725639065,116.45612320359938,2025-02-05 21:50:00,7.542505932999098,5.801927640768537,21,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.938667148496336,116.41410880092954,2,0,-0.10031417529921416,2
P026,39.91190196179391,116.45960805703628,2025-02-05 22:16:00,0.3157354317341322,0.7286202270787667,22,2,0,5,2,4030.5790227782168,6.849762616038352,150.0,810,39.92983546504837,116.4286434670707,2,0,-0.09407717650887165,2
P026,39.95400972198351,116.39421315463746,2025-02-06 06:14:00,7.262477455607796,0.9116080488210622,6,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.92995248774098,116.42967777450822,5,0,-0.08979273188435688,5
P026,39.95072672268937,116.3941892769149,2025-02-06 06:15:00,0.3644185735766013,21.86511441459608,6,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.937638018401586,116.41995387868762,5,0,-0.030992284014198956,5
P026,39.957635613686826,116.38465722231676,2025-02-06 07:15:00,1.1156072279794305,1.1156072279794305,7,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.93703825530885,116.41775818290095,5,0,-0.0911459974033228,5
P026,39.95030863250615,116.38524803278013,2025-02-06 08:05:00,0.8148438802611574,0.9778126563133888,8,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.944916530531955,116.40358314873711,5,0,-0.10858523526001584,5
P026,39.958506790484535,116.38166799473991,2025-02-06 09:29:00,0.9595271401486264,0.6853765286775902,9,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.95423749627008,116.38799513627782,5,0,-0.1015652379367189,5
P026,39.954040919387815,116.37957242422009,2025-02-06 10:08:00,0.5267428789313557,0.8103736598943935,10,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.954243735750936,116.38506699019436,5,0,-0.10694546372480562,5
P026,39.95287308017916,116.3886071272438,2025-02-06 11:50:00,0.7788137169129175,0.4581257158311279,11,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.9546730072489,116.38395056026013,5,0,-0.12290643008497676,5
P026,39.95644827124137,116.38708082891029,2025-02-06 12:21:00,0.4175142823127645,0.8080921593150281,12,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.95443553875981,116.38443528157885,5,0,-0.11684746956524883,5
P026,39.91521124005934,116.46048806734588,2025-02-06 13:35:00,7.738512114016765,6.274469281635215,13,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.94741606027044,116.39948328849201,2,0,-0.12711329046685765,2
P026,39.86186470355038,116.4052272868062,2025-02-06 14:28:00,7.558248869293985,8.556508153917719,14,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.92808764288361,116.40419514690525,4,0,-0.1039896533027111,4
P026,39.86242978259524,116.4134180155207,2025-02-06 15:41:00,0.6990317147598949,0.5745466148711466,15,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.9097654155251,116.41096426516538,4,0,-0.10912621048850851,4
P026,39.95423171312184,116.38869972020709,2025-02-06 16:59:00,10.404365609641502,8.003358161262694,16,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.91003714211364,116.41098278375803,5,0,-0.09964550435398689,5
P026,39.867608961552655,116.41519969299388,2025-02-06 17:58:00,9.875443420530427,10.042823817488571,17,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.89226928017589,116.41660655657475,4,0,-0.07800230008214248,4
P026,39.86571469779445,116.40264854048344,2025-02-06 18:16:00,1.0873707843709772,3.624569281236591,18,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.882369971722916,116.40503865120226,4,0,-0.0932436972196371,4
P026,39.95430342813631,116.38951002347244,2025-02-06 19:49:00,9.896561925153248,6.384878661389192,19,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.900857716640104,116.40189519853553,5,0,-0.08812384227117787,5
P026,39.91253882465479,116.44543309360442,2025-02-06 20:24:00,6.639780938617946,11.382481609059337,20,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.91087952505201,116.40829821415225,2,0,-0.10530830233673,2
P026,39.86331377987047,116.41628182620718,2025-02-06 21:17:00,5.999571322031596,6.791967534375392,21,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.89269593840174,116.41381463535227,4,0,-0.07895670464157845,4
P026,39.90981387644103,116.4614755408838,2025-02-06 22:23:00,6.434131798082866,5.849210725529878,22,3,0,6,2,4030.5790227782168,6.849762616038352,150.0,810,39.901136921379404,116.42306980493026,2,0,-0.09178504529423132,2
P026,39.95318695757744,116.3969069569264,2025-02-07 06:15:00,7.3007071686536,0.9280559960152882,6,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.918631373336005,116.42192148821884,5,0,-0.08128154791507702,5
P026,39.95424265532348,116.39797005065412,2025-02-07 06:47:00,0.1479769993019585,0.2774568736911723,6,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.918619218773436,116.42361349365517,5,0,-0.07828128323848627,5
P026,39.95462847559683,116.39821340897964,2025-02-07 07:34:00,0.0475600541085559,0.0607149626917735,7,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.927037148961844,116.41416955673023,5,0,-0.08484574053406391,5
P026,39.96032227488307,116.3835447503496,2025-02-07 08:14:00,1.397869373393832,2.0968040600907485,8,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.946438847964366,116.4076221415587,5,0,-0.07919725844827541,5
P026,39.95798238241117,116.38988245661608,2025-02-07 09:54:00,0.598048308776056,0.3588289852656335,9,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.9560725491584,116.39330352470515,5,0,-0.10837134763048273,5
P026,39.95292568516616,116.38493146328032,2025-02-07 10:49:00,0.7015353838698147,0.7653113278579797,10,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.95602029467614,116.39090842597595,5,0,-0.11137176523239245,5
P026,39.91145839339571,116.45592893079632,2025-02-07 11:36:00,7.589797983723695,9.689103809008971,11,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.947463442290584,116.4025002020044,2,0,-0.12052798733021619,2
P026,39.9615947578226,116.38533033322337,2025-02-07 12:51:00,8.184211264548152,6.547369011638521,12,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.94885669873574,116.39992358685313,5,0,-0.09051202569270733,5
P026,39.91107570695392,116.45520995563078,2025-02-07 13:25:00,8.168609721590983,14.415193626337029,13,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.93900738514991,116.41425662790937,2,0,-0.1027274160569645,2
P026,39.956094300493184,116.38707201066993,2025-02-07 14:16:00,7.649492117198366,8.999402490821607,14,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.93862976876632,116.41369453872014,5,0,-0.10751970435777197,5
P026,39.90715357805377,116.45805369851624,2025-02-07 15:15:00,8.118720908977645,8.256326348112859,15,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.92947534734384,116.42831898576733,2,0,-0.11830168295823029,2
P026,39.95638418561938,116.38380078205432,2025-02-07 16:58:00,8.348462787320331,4.863182206206019,16,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.93846050578857,116.41389335601893,5,0,-0.09293833695085985,5
P026,39.9586400075438,116.38331594525069,2025-02-07 17:49:00,0.2537649126711366,0.2985469560836901,17,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.93786955573281,116.4134904784244,5,0,-0.0934901266873353,5
P026,39.96004344401211,116.39457976774018,2025-02-07 18:16:00,0.9700156292047604,2.155590287121689,18,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.94766310314445,116.40136444084627,5,0,-0.09515960495086606,5
P026,39.86220822931016,116.4103820953776,2025-02-07 19:07:00,10.942461166303282,12.873483725062686,19,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.92888588890785,116.40602645778782,4,0,-0.06248103298798069,4
P026,39.952811844745696,116.39265170714084,2025-02-07 20:10:00,10.169295677965628,9.685043502824406,20,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.93801754224622,116.39294605951272,5,0,-0.07377203008562117,5
P026,39.91016529465645,116.44401802272192,2025-02-07 21:37:00,6.439852587347668,4.441277646446668,21,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.928773764053645,116.40498950764625,2,0,-0.1086779283865959,2
P026,39.9096709285588,116.4578894596356,2025-02-07 22:29:00,1.1803483941531148,1.3619404547920555,22,4,0,7,2,4030.5790227782168,6.849762616038352,150.0,810,39.91897994825665,116.41990421052324,2,0,-0.08543514295376115,2
P026,39.95748975142328,116.38970806509678,2025-02-08 06:33:00,7.858789043426526,0.9742300467057676,6,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.91846920973888,116.41892986999456,5,0,-0.06592967782901793,5
P026,39.85981098750114,116.41347646531,2025-02-08 06:50:00,11.02896486638122,38.92575835193372,6,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.91798976137708,116.41954874398103,4,1,0.002469164308506633,4
P026,39.955619721343545,116.39166161438104,2025-02-08 07:43:00,10.79521237297612,12.220995139218248,7,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.91855133669664,116.41935072542906,5,0,-0.05897877058907208,5
P026,39.86372457537869,116.4121145459524,2025-02-08 08:04:00,10.3474512835064,29.564146524304004,8,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.909263192841095,116.41297003007517,4,0,-0.027779202480147425,4
P026,39.95180996956842,116.38779852919632,2025-02-08 09:45:00,9.993548266395257,5.93676134637342,9,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.91769100104302,116.3989518439873,5,0,-0.076881591573699,5
P026,39.9518368323085,116.39276202211066,2025-02-08 10:24:00,0.4219074344230201,0.6490883606508002,10,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.916560417220055,116.39956263539008,5,0,-0.10989736994076688,5
P026,39.95777003446083,116.38773454040576,2025-02-08 11:23:00,0.7850801170325183,0.7983865596940865,11,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.936152226612,116.39441425040923,5,0,-0.10919892572390888,5
P026,39.91379070210812,116.45382048348678,2025-02-08 12:46:00,7.442121316496991,5.379846734817102,12,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.92778642276492,116.40684602423039,2,0,-0.11642687187455947,2
P026,39.86467121034926,116.40406161056386,2025-02-08 13:10:00,6.900426361287662,17.251065903219153,13,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.92797574975903,116.40523543715267,4,0,-0.0645579429739166,4
P026,39.91077695612114,116.45866203284648,2025-02-08 14:54:00,6.908723048538391,3.9858017587721486,14,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.91976914706957,116.4194081378827,2,0,-0.11715863858253911,2
P026,39.95553065030711,116.39617492498375,2025-02-08 15:13:00,7.27245905164557,22.965660163091275,15,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.92050791066929,116.42009071845732,5,0,-0.049568571316864984,5
P026,39.90723291569566,116.46304188143183,2025-02-08 16:37:00,7.813142020995643,5.580815729282603,16,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.91040048691626,116.43515218666252,2,0,-0.11161384598168195,2
P026,39.91214524095297,116.45374867729257,2025-02-08 17:04:00,0.9598409382268293,2.132979862726287,17,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.910071394685225,116.43513782542371,2,0,-0.11233686042026403,2
P026,39.858635215652725,116.41359949407725,2025-02-08 18:51:00,6.850210873267592,3.8412397420192095,18,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.90886419574592,116.43704540212636,4,0,-0.08081830798742473,4
P026,39.95140325239372,116.38862211272463,2025-02-08 19:52:00,10.51384126154618,10.34148320807821,19,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.91698945500043,116.42303741810201,5,0,-0.06592835786944062,5
P026,39.91207253302739,116.45416846860584,2025-02-08 20:14:00,7.078161410257737,19.304076573430194,20,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.90829783154449,116.43463612682642,2,0,-0.057609680716758094,2
P026,39.95086711146968,116.38788118918848,2025-02-08 21:15:00,7.091545505352166,6.975290661002132,21,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.91702467069929,116.41960398837776,5,0,-0.07518090420316237,5
P026,39.86865060267399,116.41520528097172,2025-02-08 22:28:00,9.416936712619345,7.739947982974803,22,5,1,8,2,4030.5790227782168,6.849762616038352,150.0,810,39.908325743043505,116.41189530911359,4,0,-0.04949283095533419,4
P026,39.91497559094603,116.44880110191228,2025-02-09 06:08:00,5.881804912348503,0.7671919450889352,6,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.919593818102165,116.41893563068058,2,0,-0.07430767687650985,2
P026,39.952672000099135,116.39033929274348,2025-02-09 06:32:00,6.496295980284783,16.240739950711955,6,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.91984756764324,116.41927906668437,5,0,-0.03766935413997108,5
P026,39.959796765272834,116.39470119383805,2025-02-09 07:30:00,0.8734450158568676,0.9035638095071044,7,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.929392414092334,116.4073856117308,5,0,-0.07191815184959127,5
P026,39.95651986912303,116.38922920000276,2025-02-09 08:22:00,0.590457128842596,0.6812966871260724,8,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.930522965623005,116.40765521389366,5,0,-0.08252061538825689,5
P026,39.95347692499311,116.39305694440029,2025-02-09 09:31:00,0.4689823199623031,0.4078107130106984,9,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.947488230086826,116.40322554657936,5,0,-0.08425593322280384,5
P026,39.95525188127259,116.39418926963188,2025-02-09 10:45:00,0.2192727694904925,0.1777887320193182,10,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.95554348815214,116.39230318012328,5,0,-0.08006934076435146,5
P026,39.95216301397178,116.38790194930375,2025-02-09 11:53:00,0.6349511993625919,0.5602510582611105,11,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.95544169092666,116.39181571143536,5,0,-0.09521906161641758,5
P026,39.95310128925986,116.39404272607874,2025-02-09 12:08:00,0.5322550648764741,2.1290202595058965,12,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.95410259572408,116.39168401788349,5,0,-0.09111084727981528,5
P026,39.8561394492633,116.40856858594144,2025-02-09 13:56:00,10.833354671888598,6.018530373271443,13,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.93402651175212,116.39555189507124,4,0,-0.040327897315171946,4
P026,39.86442743506736,116.4089979025012,2025-02-09 14:44:00,0.9206898940826208,1.150862367603276,14,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.91621661376698,116.39874008669139,4,0,-0.07860488619579009,4
P026,39.9570948512072,116.38330205705664,2025-02-09 15:27:00,10.515417487724394,14.672675564266596,15,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.916585207753904,116.39656264417636,5,0,-0.03725622480285051,5
P026,39.95637647888237,116.3806390647893,2025-02-09 16:47:00,0.2399888516348015,0.1799916387261012,16,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.91742790073602,116.39511006727346,5,0,-0.0713496622965446,5
P026,39.952535813100255,116.38760802804764,2025-02-09 17:40:00,0.7298192489608416,0.8262104705217075,17,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.91731480550409,116.39382312766725,5,0,-0.09046482137582118,5
P026,39.8605912520134,116.40134651907177,2025-02-09 18:51:00,10.27243832465904,8.680933795486514,18,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.91820516605412,116.39237871429332,4,0,-0.033578053408667374,4
P026,39.870607119747454,116.41547765667244,2025-02-09 19:34:00,1.6366938060370884,2.2837587991215185,19,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.919441102990135,116.39367466512756,4,0,-0.06130981482387987,4
P026,39.95599085343816,116.3915658069765,2025-02-09 20:43:00,9.693084234600995,8.428768899653042,20,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.919220303436326,116.39532741511152,5,0,-0.0478325703863024,5
P026,39.95390173508577,116.39355576070434,2025-02-09 21:05:00,0.2870267499593443,0.7828002271618482,21,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.91872535467701,116.39791075429453,5,0,-0.0671520350098862,5
P026,39.95639204790872,116.39491809912846,2025-02-09 22:24:00,0.2996998196468544,0.2276201161874843,22,6,1,9,2,4030.5790227782168,6.849762616038352,150.0,810,39.9194966016387,116.39937276851069,5,0,-0.04763510288532413,5
P026,39.95032536638593,116.39509257398367,2025-02-10 06:06:00,0.6735649341922452,0.0874759654795123,6,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.937443424513205,116.39812197949308,5,0,-0.06271129011947485,5
P026,39.953522046081495,116.39536199797638,2025-02-10 06:37:00,0.3555697017777544,0.6881994227956537,6,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.95402640978001,116.39409884775387,5,0,-0.06788905337857354,5
P026,39.91016396432487,116.45244251403844,2025-02-10 07:07:00,6.833953709294748,13.667907418589497,7,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.94486103195736,116.40627418916627,2,0,-0.05727870243541344,2
P026,39.95639784820904,116.38709725576,2025-02-10 08:53:00,7.562261231138269,4.280525225172605,8,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.94536025458201,116.4049824881774,5,0,-0.06189688276026162,5
P026,39.960424262269,116.38471786510247,2025-02-10 09:00:00,0.4905634660687694,4.20482970916088,9,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.946166697454075,116.40294244137219,5,0,-0.05230664816481623,5
P026,39.95709486426413,116.38751722056196,2025-02-10 10:07:00,0.4395393814260763,0.3936173565009638,10,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.94752059702971,116.40142737068784,5,0,-0.08187332254655533,5
P026,39.86490196058875,116.40773471946557,2025-02-10 11:16:00,10.376701134377711,9.02321837771975,11,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.929796579931164,116.40390191498568,4,0,-0.05284898895189982,4
P026,39.91569107756085,116.4605784795469,2025-02-10 12:26:00,7.208188982268989,6.178447699087705,12,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.93090200257835,116.40552910808738,2,0,-0.09038293028226674,2
P026,39.91119664157072,116.45392539601274,2025-02-10 13:19:00,0.75411377102451,0.8537137030466152,13,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.921861761250696,116.41889473613794,2,0,-0.10675771332100142,2
P026,39.90928771727865,116.45342843466948,2025-02-10 14:24:00,0.2160601473375023,0.1994401360038483,14,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.91163445225262,116.43263685005131,2,0,-0.09591975872161806,2
P026,39.90920297110602,116.45377947463994,2025-02-10 15:35:00,0.0312860723696372,0.0264389343968765,15,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.902056073621,116.44588930086692,2,0,-0.08682667633246482,2
P026,39.95129872758366,116.38848017946349,2025-02-10 16:54:00,7.255401207017513,5.510431296468997,16,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.91933542701998,116.44203839286652,5,0,-0.07596971668505392,5
P026,39.9108103768608,116.46430900243314,2025-02-10 17:40:00,7.857590026272481,10.249030469051062,17,0,0,10,2,4030.5790227782168,6.849762616038352,150.0,810,39.91835928687997,116.44278449744374,2,0,-0.0719300459580895,2
